89	1738
89	2725
89	3190
90	1136
90	1386
90	1831
90	2082
90	273
90	3487
91	1963
91	3323
91	2410
91	941
91	738
91	1741
92	2665
92	571
92	814
92	2878
92	1296
92	904
93	3230
93	692
93	2998
93	3536
93	1902
93	1055
94	1072
94	2570
94	2203
94	2260
94	1394
94	1223
95	3507
95	3455
95	1495
95	2590
96	3604
96	2461
96	1820
96	3119
96	855
96	647
97	1656
97	2802
97	3458
97	2724
97	1112
97	2055
98	1972
98	1525
98	2212
98	2556
98	1643
99	2431
99	2249
99	2512
99	3519
99	2722
99	2588
100	3519
100	2130
100	2588
100	2362
100	1998
100	3216
101	158
101	565
101	1870
101	2681
102	2277
102	638
102	391
102	151
102	2078
102	883
103	413
103	1942
103	343
103	994
103	1450
103	2540
104	144
104	3448
104	1273
104	3495
104	3286
104	1176
105	2081
105	1267
105	2270
105	965
105	1862
105	3201
106	552
106	580
106	1011
106	3149
106	122
106	1220
107	2769
107	2198
107	1438
107	1503
107	3601
107	2673
108	2096
108	1067
108	350
108	2297
108	1800
108	3227
109	3334
109	1518
109	3219
109	3125
109	1827
109	660
110	2226
110	227
110	3329
110	2596
110	3127
110	3035
111	555
111	3059
111	1876
112	678
112	2469
112	3481
112	2346
112	1512
112	2008
113	1086
113	2299
113	591
113	322
113	3137
113	2200
114	1175
114	990
114	1057
114	1099
114	949
115	2197
115	478
115	517
115	2400
115	1418
116	1141
116	3281
116	2726
116	3164
116	761
116	3234
117	1219
117	1124
117	2448
117	1365
117	2443
117	836
118	459
118	2429
118	3049
118	2149
118	2487
118	3610
119	2329
119	2537
119	262
119	646
119	2402
119	1507
120	237
120	1274
120	3070
120	3499
120	2389
121	677
121	1683
121	1529
121	3420
121	1419
121	204
122	552
122	2429
122	1220
122	2487
122	2315
123	3130
123	1807
123	2469
123	2387
123	952
123	1792
124	2900
124	3373
124	3508
124	328
125	1091
125	935
125	392
125	2876
125	1837
125	2979
126	1753
126	2056
126	1077
126	2986
126	2656
126	1474
127	1400
127	924
127	3261
127	1758
127	1826
127	2139
128	831
128	2835
128	414
128	1657
128	1650
128	2529
129	878
129	1085
129	1443
129	2705
129	1274
129	2389
130	3448
130	3530
130	1273
130	411
130	3411
131	861
131	1238
131	1577
131	2677
131	3036
131	690
132	411
132	691
132	2433
132	1020
132	1666
133	261
133	1914
133	1023
133	2266
133	2782
133	794
134	1221
134	979
134	3425
134	399
134	872
134	1619
135	473
135	1074
135	154
135	1988
135	2382
135	1193
136	3080
136	1087
136	498
136	682
136	1950
136	3597
137	3482
137	1926
137	1729
137	1652
137	2410
138	184
138	1229
138	859
138	482
138	1245
138	3075
139	2080
139	397
139	839
139	2216
139	2713
140	2330
140	3271
140	846
140	1925
140	2134
140	2644
141	530
141	1636
141	2869
141	389
141	2345
141	1776
142	2768
142	1027
142	474
142	2963
142	3048
142	2037
143	2754
143	2271
143	2486
143	3510
143	1230
143	1813
144	825
144	2412
144	2907
144	3448
144	3495
145	1133
145	368
145	991
145	1964
145	2534
145	2178
146	298
146	3358
146	439
146	427
146	1246
146	1932
147	2025
147	3547
147	470
147	1326
147	440
147	3208
148	3467
148	3520
148	548
148	395
148	3155
148	744
149	473
149	567
149	1426
149	955
149	1988
149	2691
150	3489
150	1428
150	1415
151	3363
151	638
151	3583
151	770
151	883
152	3387
152	3043
152	1784
152	1915
152	3547
152	2994
153	2710
153	1398
153	970
153	1397
153	397
153	789
154	2731
154	1074
154	724
154	1193
155	1243
155	2188
155	2028
155	1696
155	3389
155	2863
156	615
156	1538
156	1079
156	3370
156	1456
156	2281
157	821
157	3343
157	249
157	838
157	3154
158	565
158	2041
158	2681
159	934
159	2190
159	1169
159	1101
159	3449
159	865
160	3012
160	1008
160	1345
160	3349
160	2313
160	332
161	649
161	1901
161	1123
161	2454
161	1714
161	3044
162	1467
162	514
162	1372
162	1672
162	3204
162	554
163	1379
163	516
163	352
163	3027
163	2690
163	1685
164	3107
164	592
164	3203
165	1007
165	649
165	1123
165	1517
165	324
165	785
166	2127
166	1747
166	1676
166	454
166	3599
166	2760
167	2807
167	1355
167	2749
167	3007
167	3235
168	2667
168	323
168	435
168	3249
168	504
169	2178
169	719
169	2327
169	763
169	3136
169	3576
170	1104
170	2736
170	1480
170	519
170	2203
170	1394
171	3590
171	2444
171	1288
171	1423
171	760
172	704
172	2268
172	850
172	1269
172	1708
172	2062
173	2282
173	3040
173	1338
173	2330
173	846
174	703
174	598
174	243
174	3324
174	2475
174	1092
175	1184
175	1001
175	523
175	1175
175	271
175	990
176	1252
176	1119
176	1125
176	3392
176	297
176	1624
177	1185
177	1462
177	578
177	2042
177	2651
177	3571
178	628
178	2687
178	3171
178	2749
178	3235
178	1953
179	2217
179	1282
179	1803
179	263
179	3562
179	2121
180	1140
180	315
180	3457
180	2445
180	3123
180	812
181	1268
181	1886
181	287
181	1742
181	1591
181	2038
182	1292
182	528
182	2241
182	3195
182	1352
182	507
183	936
183	403
183	3577
183	993
183	3303
183	1207
184	2176
184	1799
184	1229
184	859
184	1586
185	362
185	1654
185	2476
185	694
185	1341
186	1842
186	1541
186	2861
186	1190
186	2317
187	1607
187	1629
187	1146
187	625
187	3456
187	1753
188	2802
188	2157
188	2500
188	3356
188	631
188	3015
189	2192
189	1417
189	3280
189	1310
189	1164
189	1852
190	718
190	1637
190	3375
190	1751
190	1172
191	3512
191	2517
191	1421
191	709
191	1818
191	2013
192	3476
192	333
192	2075
192	605
192	1415
192	2228
193	869
193	3322
193	1447
193	1918
193	2519
193	2867
194	1854
194	3172
194	2159
194	2039
195	1237
195	199
195	451
195	2295
195	3436
195	2099
196	353
196	1597
196	1945
196	1835
196	2559
196	2888
197	1248
197	1281
197	445
197	455
198	1513
198	3406
198	2798
198	2455
198	2341
198	1623
199	1745
199	521
199	992
199	451
199	2295
200	1324
200	1993
200	3088
200	2498
200	3241
200	3109
201	2911
201	684
201	2926
201	454
201	1002
201	2760
202	241
202	1761
202	1579
202	1962
202	2621
202	2999
203	1155
203	2916
203	808
203	2946
203	2668
203	2880
204	1683
204	1080
204	3247
204	1419
204	3143
205	1817
205	219
205	1536
205	529
205	662
205	3463
206	1076
206	2870
206	1654
206	2476
206	2114
206	3278
207	784
207	2917
207	2891
207	2234
207	2236
207	2989
208	1851
208	560
208	2337
208	2549
208	788
208	876
209	1191
209	1560
209	3423
209	2530
209	3348
210	2301
210	2501
210	3514
210	2855
210	3399
210	1795
211	1430
211	2156
211	606
211	2366
211	2884
212	1699
212	2701
212	1264
212	1068
212	551
212	1424
213	1143
213	590
213	1550
213	1093
213	1790
213	1804
214	1429
214	2738
214	1924
214	1171
214	2766
214	1771
215	2547
215	707
215	309
215	1858
215	2066
215	737
216	2785
216	1136
216	1386
217	1156
217	296
217	1561
217	495
218	3415
218	1663
218	2684
218	285
218	1205
218	3017
219	1536
219	3548
219	529
219	2120
219	1407
220	3373
220	3508
220	741
220	2128
220	2156
220	2884
221	800
221	3360
221	3292
221	1235
221	1877
222	1925
222	2576
222	2644
222	1566
222	648
222	1943
223	1205
223	462
223	3017
223	3368
223	2417
223	2675
224	233
224	3028
224	487
224	841
224	280
224	2158
225	3304
225	2774
225	2516
225	805
225	3346
225	2425
226	3333
226	2613
226	1460
226	1430
226	606
226	2005
227	2226
227	1588
227	2073
227	3035
227	579
228	2748
228	1108
228	2462
228	3262
228	1990
228	376
229	834
229	1787
229	390
229	337
229	255
229	2985
230	553
230	468
230	3466
231	1469
231	3600
231	1347
231	726
231	1286
231	2527
232	2493
232	1822
232	2633
232	3051
232	3140
232	435
233	557
233	1535
233	841
233	2158
233	3365
234	1130
234	1615
234	2274
234	2440
234	469
234	2541
235	1707
235	258
235	1163
235	2954
235	2533
235	3073
236	461
236	1035
236	827
236	2521
236	3504
236	2694
237	2881
237	1633
237	3070
237	2740
238	1069
238	1029
238	3327
238	295
238	1727
238	371
239	1875
239	2977
239	2446
239	570
239	905
239	2618
240	401
240	436
240	663
240	3527
240	573
240	880
241	1593
241	2046
241	1579
241	3243
241	1962
242	1250
242	3228
242	3237
242	1126
242	2110
242	3226
243	598
243	3340
243	1092
243	2639
243	3557
244	2201
244	1564
244	909
244	1053
244	1481
244	1757
245	2969
245	919
245	2273
245	3045
245	2230
245	2037
246	2027
246	1389
246	658
246	508
246	561
246	897
247	2729
247	1479
247	1976
247	3236
247	1186
247	3591
248	3328
248	784
248	848
248	2234
248	2376
248	525
249	2812
249	821
249	2003
249	938
249	838
250	2589
250	1128
250	517
250	316
250	1675
250	857
251	2248
251	326
251	2875
251	1700
251	574
251	3351
252	3316
252	873
252	2811
253	2678
253	2668
253	2880
253	1240
253	2924
253	3396
254	929
254	1795
254	2131
254	3118
254	1232
254	2342
255	834
255	337
255	999
255	1110
255	1768
256	391
256	2078
256	1889
256	3484
256	3483
256	806
257	3520
257	640
257	1177
257	333
257	886
257	2228
258	2309
258	1707
258	2332
258	1905
258	2954
259	1252
259	2399
259	1125
259	891
259	2283
260	2343
260	1043
260	449
260	2995
260	3585
260	2959
261	544
261	1263
261	477
261	1914
261	2782
262	2329
262	2537
262	697
262	680
262	2155
263	289
263	1913
263	1803
263	2936
263	2121
264	2931
264	2321
264	1763
265	2508
265	1680
265	671
265	1358
265	1630
265	3589
266	2649
266	956
266	3322
266	2482
266	1522
266	1447
267	1918
267	1806
267	3579
267	752
267	3084
267	3347
268	874
268	790
268	1031
268	307
268	2806
268	2151
269	343
269	1107
269	1231
269	2048
269	2404
269	2540
270	545
270	2909
270	1037
270	2221
270	1968
270	2535
271	2727
271	523
271	1175
271	3253
271	3565
272	3471
272	2617
272	3250
272	2071
272	1392
273	1332
273	3326
273	1136
273	816
273	2082
274	717
274	1162
274	1678
274	2726
274	3164
274	3119
275	2202
275	1017
275	1354
275	2451
275	1366
275	712
276	2241
276	1754
276	2769
276	507
276	1716
277	635
277	3539
277	1007
277	3385
277	3400
277	2213
278	3440
278	1409
278	2882
278	781
278	2137
278	1892
279	3145
279	3554
279	1542
279	485
279	3192
279	2057
280	1951
280	487
280	2621
280	2158
280	2999
281	584
281	2987
281	2051
281	2170
281	2796
281	3371
282	297
282	1624
282	1349
282	1266
282	2964
282	1024
283	2860
283	2092
283	3400
283	2449
283	2898
283	1120
284	2292
284	3461
284	960
285	3602
285	369
285	1663
285	2854
285	1205
286	3563
286	1916
286	3414
286	1276
286	1521
286	1869
287	3345
287	1742
287	1978
287	1591
288	387
288	1469
288	3021
288	2826
288	2810
288	2527
289	1913
289	1039
289	2121
289	1044
289	2401
290	2730
290	1785
290	2190
290	1698
290	2154
290	2045
291	2873
291	713
291	368
291	991
291	1571
291	1592
292	317
292	2887
292	3167
292	2024
292	1733
292	1942
293	1849
293	2019
293	1743
293	754
293	2761
293	2803
294	2898
294	1120
294	1177
294	3155
294	2735
294	2532
295	1029
295	3050
295	3409
295	3098
295	371
296	495
297	3392
297	357
297	1624
297	1349
298	3358
298	439
298	2141
298	1857
299	1322
299	1949
299	469
299	2541
299	1552
299	3344
300	3135
300	714
300	1972
300	1173
300	2842
300	3038
301	2744
301	2044
301	1025
301	3453
301	3335
301	3047
302	1227
302	441
302	1791
302	3596
302	2743
302	3250
303	3263
303	3540
303	3029
303	2053
303	2666
303	452
304	3200
304	1863
304	1170
304	1499
304	3359
304	593
305	2060
305	3403
305	881
305	1085
305	966
306	1605
306	1931
306	1610
306	2388
306	2036
306	2189
307	1031
307	2151
307	3141
307	2261
307	1730
308	1696
308	2863
308	3607
308	837
308	1580
308	2136
309	707
309	1275
309	2608
309	3245
309	2066
310	1270
310	1117
310	1446
310	1206
310	1485
310	736
311	2439
311	629
311	2181
311	2738
311	2708
311	963
312	627
312	1292
312	935
312	528
312	2355
312	2876
313	1147
313	677
313	3486
313	3420
313	892
313	3405
314	2619
314	1603
314	3094
314	2087
314	1239
314	1302
315	1140
315	2633
315	3457
315	416
315	2065
316	1675
316	857
316	3262
316	923
317	2792
317	3093
317	2887
317	3167
317	2052
318	384
318	3376
318	705
318	3538
318	3381
319	1946
319	345
319	2082
319	1437
319	3487
319	3297
320	2557
320	2857
320	556
320	801
320	3276
320	1670
321	3111
321	502
321	958
321	733
321	2031
321	1373
322	1086
322	2299
322	431
322	1880
322	1427
323	3290
323	751
323	2667
323	3051
323	435
324	1517
324	2403
324	984
324	3161
324	785
325	2718
325	2584
325	563
325	1714
325	3533
325	3044
326	2248
326	2043
326	2558
326	2610
326	574
327	620
327	2628
327	1377
327	3294
327	1866
327	2285
328	3373
328	1928
329	2955
329	1221
329	979
329	1715
329	1655
330	1145
330	2062
330	3224
330	2868
330	1276
331	2485
331	643
331	2023
331	2926
331	3599
331	2760
332	3012
332	1008
332	3061
332	2245
332	1062
333	1982
333	640
333	3476
333	2228
334	2877
334	800
334	2177
335	3246
335	3293
335	1510
335	1383
335	2929
335	3110
336	943
336	2111
336	2413
336	2097
336	385
336	1293
337	1395
337	999
337	2985
337	2825
338	406
338	2071
338	1662
338	600
338	2791
339	1725
339	725
339	1142
339	1695
340	1211
340	1736
340	1846
340	1633
340	2579
340	1283
341	590
341	2350
341	2862
341	597
341	2294
341	2779
342	2430
342	400
342	2091
342	1188
342	1432
342	2997
343	1733
343	1942
343	1107
343	2540
344	992
344	2295
344	2004
344	2424
344	2612
345	2043
345	1437
345	3046
345	3297
346	694
346	1617
346	653
346	1341
346	2409
346	3513
347	1786
347	3522
347	2781
347	513
347	711
347	856
348	2891
348	3433
348	818
348	2528
348	3604
349	3177
349	901
349	1270
349	2598
349	1646
349	1840
350	1403
350	2096
350	1371
350	3366
350	2297
351	1045
351	1108
351	2462
351	1026
351	2523
351	2805
352	471
352	2859
352	3027
352	2690
352	624
353	1703
353	3065
353	1597
353	2559
353	2395
354	1131
354	1621
354	1927
354	964
354	1413
354	2280
355	1873
355	1058
355	2356
355	361
355	1711
355	594
356	2591
356	795
356	3314
356	543
356	1350
356	1178
357	3392
357	3517
357	1916
357	619
357	1349
358	1614
358	2211
358	438
358	1777
358	1466
358	2035
359	1779
359	2820
359	2908
359	2854
359	3368
359	2010
360	861
360	2623
360	1496
360	3574
360	2777
360	1388
361	1873
361	748
361	594
361	2912
361	2169
362	3019
362	3115
362	799
362	1341
363	1248
363	445
363	664
363	2103
363	3081
363	2210
364	2848
364	745
364	3020
364	417
364	2489
364	1501
365	1153
365	1723
365	2387
365	851
365	633
365	2375
366	828
366	3597
366	1052
366	3394
366	3431
366	700
367	1480
367	2272
367	2866
367	1886
367	2353
367	1591
368	429
368	991
368	1592
368	1964
369	3602
369	1879
369	2686
369	1663
369	1361
370	3102
370	2582
370	1929
370	1754
370	2411
370	1956
371	3290
371	3409
371	1727
371	2344
372	1474
372	1075
372	632
372	1644
372	2599
372	2892
373	1332
373	1693
373	448
373	446
373	3529
373	2128
374	639
374	3383
374	1179
374	1747
374	1106
374	1435
375	2333
375	728
375	667
376	996
376	2748
376	2083
376	2462
377	757
377	1641
377	3160
377	2383
377	1898
377	3162
378	3144
378	2150
378	1015
378	2232
379	2505
379	909
379	1725
379	1757
380	3515
380	1572
380	1200
380	3009
380	2197
380	478
381	1891
381	745
381	468
381	3077
381	3466
381	2489
382	2981
382	1317
382	942
382	2061
382	1777
382	608
383	485
383	2349
383	2199
383	1957
383	2974
383	2189
384	1558
384	2482
384	1522
384	3376
384	705
385	2111
385	2413
385	2575
385	843
385	868
386	1632
386	1494
386	2838
386	3416
386	2320
386	3505
387	3120
387	1469
387	3021
387	1102
387	739
388	857
388	923
388	3039
388	1391
389	530
389	3180
389	1551
389	3491
389	2345
390	834
390	3186
390	1787
390	3558
390	2710
391	2235
391	638
391	2078
391	1889
392	1091
392	935
392	1811
392	3404
392	2753
393	1245
393	3075
393	2106
393	2311
393	3575
394	2435
394	3037
394	3222
394	2244
394	3525
394	1969
395	2167
395	1944
395	548
395	2161
395	744
396	447
396	3129
396	1318
396	3139
396	1224
396	976
397	970
397	2080
397	839
397	789
398	3312
398	1713
398	1839
398	1360
398	3450
398	1198
399	1632
399	1221
399	1494
399	3606
399	1619
400	2098
400	2430
400	2892
400	1432
401	2303
401	1587
401	2741
401	436
401	3527
402	1653
402	2058
402	1692
402	1043
402	2715
403	936
403	3577
403	3146
403	2359
403	2289
404	962
404	1921
404	999
404	1110
404	2945
404	1047
405	2063
405	1989
405	1580
405	2136
405	1734
405	1965
406	564
406	2071
406	1392
406	1073
406	2791
407	443
407	2655
407	1638
407	2465
407	2622
407	1788
408	2066
408	875
408	1647
408	737
408	1856
408	3026
409	2953
409	3510
409	1259
409	849
409	1706
410	1941
410	520
410	1061
410	2127
410	3573
410	1106
411	1273
411	2433
411	2171
412	2580
412	1761
412	3266
412	3142
412	2682
412	1579
413	2024
413	1942
413	1844
413	1450
413	1520
414	1657
414	825
414	866
414	1650
414	3495
415	746
415	2719
415	642
415	2084
415	3041
415	1378
416	3028
416	3457
416	487
416	3016
416	2065
417	2792
417	745
417	3093
417	915
417	1501
418	1143
418	1212
418	1445
418	518
419	3395
419	2400
419	3039
419	2591
419	795
419	1348
420	830
420	3106
420	893
420	1762
420	2872
420	2903
421	2255
421	3587
421	3605
421	2980
421	3341
421	2427
422	2235
422	3300
422	1440
422	3256
422	570
422	1583
423	1188
423	2921
423	1816
423	2568
423	1425
423	3054
424	1559
424	1528
424	3117
424	3570
424	2993
424	2414
425	958
425	3042
425	3064
425	2243
425	2918
425	1660
426	2515
426	3434
426	430
426	2683
426	1684
427	704
427	1246
427	2201
427	1932
427	1564
428	1636
428	791
428	2596
428	3127
428	2587
428	3560
429	1592
429	1793
429	1121
429	2625
429	1964
430	1977
430	3434
430	3121
430	3053
431	2299
431	2254
431	1880
431	1749
431	1327
432	708
432	3181
432	2631
432	2040
433	2659
433	2840
433	3453
433	1433
433	2358
433	1771
434	938
434	838
434	1770
434	3428
434	3315
435	3051
435	3140
435	3249
436	2303
436	2586
436	663
436	1789
437	946
437	449
437	802
437	3089
437	3066
437	3298
438	2061
438	1777
438	1466
438	2240
438	1639
439	2910
439	1932
439	1857
439	3268
440	3547
440	2994
440	675
440	3208
440	1084
441	1227
441	1909
441	1791
441	2371
442	1908
442	1971
442	3586
442	1241
442	2660
442	2647
443	2166
443	2662
443	2655
443	2622
443	2992
444	833
444	2526
444	2020
444	1634
444	733
444	3064
445	1248
445	1281
445	947
445	664
446	2248
446	1693
446	3529
446	776
446	3351
447	2982
447	1318
447	3313
447	976
447	3099
448	2900
448	1332
448	3326
448	3508
448	2128
449	946
449	2343
449	2959
449	3066
450	1444
450	3451
450	2789
450	1749
450	637
450	2007
451	1225
451	1745
451	497
451	2099
452	3263
452	2053
452	559
452	549
452	2439
453	3535
453	1566
453	2351
453	2319
453	2494
453	1860
454	1179
454	1747
454	1002
454	2760
455	1149
455	1248
455	2794
455	2553
456	903
456	2472
456	3037
456	3475
456	824
456	1969
457	3158
457	2750
457	2258
457	1040
457	894
457	2830
458	1080
458	3581
458	1845
458	1003
458	3494
459	1089
459	3311
459	3443
459	2429
459	3049
460	1328
460	3106
460	893
460	2324
460	1406
460	2278
461	1618
461	3308
461	2809
461	827
461	2694
462	1230
462	3017
462	1813
462	2675
462	3114
463	2893
463	784
463	525
463	2236
463	2474
463	1452
464	1799
464	1922
464	3129
464	1157
464	1908
464	3586
465	3459
465	3229
465	3122
465	1250
465	475
465	3228
466	1492
466	2027
466	569
466	1389
466	2842
466	3038
467	3521
467	910
467	2426
467	2723
467	2305
467	2224
468	2737
468	3466
468	2489
469	1551
469	1949
469	2274
469	2541
470	817
470	1442
470	3043
470	2025
470	3547
471	811
471	1830
471	2338
471	2859
471	3027
472	1445
472	1790
472	628
472	2749
473	3068
473	567
473	1988
473	2382
474	3045
474	2162
474	2340
474	2963
474	2037
475	3459
475	1250
475	1453
475	2298
475	2615
476	2940
476	2015
476	1191
476	3348
476	2886
476	3033
477	1263
477	2931
477	2321
477	2782
478	1572
478	2197
478	1128
478	517
479	3308
479	966
479	3153
479	2148
479	2694
480	1051
480	897
480	3024
480	1449
480	2311
481	1011
481	1981
481	1220
481	819
481	2334
481	2141
482	755
482	1229
482	3075
482	826
482	1523
483	3384
483	3180
483	2721
483	3491
483	1688
483	3294
484	3369
484	1014
484	1213
484	722
484	1784
484	2331
485	3145
485	2349
485	2974
485	2057
486	1977
486	2432
486	3121
486	1486
486	3218
486	1081
487	3028
487	1951
487	3016
488	1999
488	3272
488	1912
488	3063
488	2573
488	2797
489	788
489	876
489	1351
489	3422
489	1436
489	542
490	3066
490	1961
490	1410
490	2255
490	3587
490	3298
491	871
491	2828
491	1780
491	2602
491	1903
491	2470
492	1265
492	3566
492	1280
492	2312
492	3468
492	1544
493	2770
493	987
493	2166
493	1180
493	2655
493	2930
494	2504
494	2238
494	3085
494	626
494	3108
494	3389
495	1980
495	1561
496	1209
496	3592
496	2895
496	2659
496	2026
496	3047
497	1225
497	2099
497	1277
497	1762
497	2646
498	2919
498	3080
498	3597
498	2636
498	3431
499	1832
499	945
499	1884
499	2296
499	3188
499	2150
500	2354
500	2514
500	2364
500	1709
500	1874
500	710
501	2772
501	895
501	1357
501	1212
502	3111
502	1634
502	3433
502	1137
502	733
503	2712
503	2720
503	3004
503	1262
503	1842
503	1920
504	3249
504	953
504	3126
504	3097
505	1506
505	2545
505	2653
505	2336
505	2977
505	1159
506	1894
506	3163
506	2483
506	1871
506	1598
506	3272
507	2241
507	1352
507	2769
507	3601
508	1389
508	2212
508	658
508	1109
509	1237
509	3436
509	1472
509	1794
509	1917
509	3264
510	1812
510	1855
510	1240
510	871
510	1939
510	2828
511	1658
511	3360
511	603
511	1399
511	1235
511	1422
512	2352
512	573
512	3221
512	2685
512	3390
512	1412
513	1775
513	3370
513	1456
513	711
513	856
514	1467
514	1809
514	3204
514	771
515	839
515	1568
515	2713
515	2583
515	2063
515	1734
516	1379
516	2757
516	2819
516	1934
516	1685
517	1128
517	857
518	1357
518	1143
518	1212
518	651
518	1550
519	2291
519	3175
519	1104
519	2736
519	997
520	2612
520	1941
520	2049
520	1680
520	3573
521	532
521	1745
521	764
521	3076
521	992
522	2030
522	1596
522	2957
522	1893
522	3023
522	2394
523	3150
523	1184
523	2727
523	1613
524	610
524	809
524	1132
524	3515
524	3598
524	2913
525	2893
525	784
525	3011
525	2376
526	3231
526	3561
526	1782
526	3502
526	2772
527	1984
527	1255
527	2088
528	1292
528	1841
528	2241
528	2355
529	2731
529	1074
529	3548
529	662
530	1019
530	765
530	2869
530	3180
531	974
531	1872
531	2984
531	715
531	1997
531	2933
532	1328
532	3299
532	1406
532	1745
532	3076
533	2422
533	1486
533	1090
533	1204
533	2484
533	2124
534	3163
534	845
534	2090
534	2428
534	1991
534	793
535	2250
535	3470
535	2126
536	625
536	3147
536	601
536	2656
537	1432
537	2050
537	2890
537	3407
537	2416
538	1614
538	2471
538	2308
538	3445
538	2035
538	1135
539	1400
539	924
539	2250
539	1324
539	1124
539	2448
540	3252
540	837
540	2318
540	1608
540	1584
540	3244
541	1066
541	896
541	2352
