64	387
64	3058
64	2404
65	1936
65	1899
65	3520
65	2909
65	2841
65	2523
66	1863
66	3222
66	3186
66	1922
66	3398
66	1593
67	357
67	1134
67	1345
67	3037
67	1659
67	180
68	1785
68	898
68	2221
68	2780
68	529
69	1544
69	2994
69	3233
69	1034
69	2243
69	2531
70	181
70	1546
70	2796
70	887
70	2320
70	3112
71	613
71	3567
71	1001
71	1952
71	3129
72	2159
72	1434
72	207
72	872
72	2834
73	425
73	429
73	2381
73	851
73	2516
73	3072
74	1084
74	561
74	1207
74	1869
74	2004
74	2718
75	2124
75	340
75	3321
75	2899
75	2395
75	3065
76	1590
76	2626
76	1164
76	2010
76	2081
76	2914
77	569
77	829
77	1539
77	1268
77	476
77	2948
78	3164
78	376
78	2256
78	3554
78	952
78	2154
79	3346
79	1047
79	2524
79	255
79	2403
79	894
80	1896
80	1014
80	400
80	1699
80	2719
80	1366
81	839
81	1407
81	433
81	3174
81	716
81	3451
82	1681
82	683
82	1786
82	2755
82	312
82	3283
83	2743
83	225
83	467
83	1238
84	1792
84	2385
84	2000
84	1653
84	3306
84	2588
85	1657
85	133
85	1736
85	1826
85	792
85	3477
86	2967
86	2729
86	1894
86	637
86	3211
86	1746
87	2084
87	1390
87	3509
87	1832
87	269
87	1142
88	946
88	2414
88	1961
88	737
88	3348
88	1748
89	2892
89	906
89	575
89	1300
89	2665
89	814
90	3250
90	694
90	3015
90	3558
90	1901
90	1058
91	2195
91	2514
91	539
91	1369
91	2391
92	3478
92	1498
92	1101
92	3528
92	2592
92	517
93	1821
93	3139
93	648
93	856
93	2463
93	3628
94	2811
94	2728
94	2057
94	1662
94	1117
94	3481
95	1531
95	1648
95	2559
95	1970
95	2217
96	2254
96	2432
96	2513
96	2726
96	2590
96	3541
97	2132
97	2590
97	3541
97	2366
97	3235
97	1995
98	1239
98	568
98	1486
98	2683
98	153
98	1871
99	2080
99	639
99	2282
99	146
99	885
99	390
100	338
100	1941
100	2542
100	1453
100	412
100	997
101	140
101	3516
101	1181
101	1278
101	3471
101	3310
102	1272
102	1863
102	2083
102	969
102	2275
102	3222
103	583
103	555
103	3169
103	118
103	1012
103	1224
104	1506
104	2203
104	3625
104	2777
104	2674
104	1441
105	345
105	2098
105	1071
105	2300
105	1803
105	3247
106	1522
106	3360
106	1828
106	661
106	3239
106	3145
107	2597
107	3355
107	2232
107	3054
107	3147
107	222
108	679
108	2006
108	2350
108	3503
108	2471
108	1516
109	2302
109	1090
109	2205
109	3157
109	318
109	594
110	1103
110	1180
110	993
110	955
110	1060
111	477
111	2202
111	1422
111	520
111	2404
112	3254
112	1146
112	2730
112	759
112	3184
112	3303
113	2449
113	1368
113	837
113	1223
113	2444
113	1131
114	3068
114	2431
114	458
114	3634
114	2489
114	2153
115	2333
115	2539
115	258
115	647
115	1510
115	2406
116	1279
116	2394
116	3520
116	3089
116	232
117	678
117	3443
117	1423
117	1535
117	1689
117	200
118	2431
118	555
118	2489
118	2318
118	1224
119	3150
119	958
119	2471
119	1809
119	1795
119	2392
120	3530
120	2915
120	1264
120	3397
121	1838
121	2997
121	2890
121	391
121	940
122	1759
122	2655
122	3004
122	1080
122	1476
122	2058
123	928
123	2141
123	3282
123	1827
123	1405
124	1655
124	413
124	832
124	1663
124	2844
124	2529
125	880
125	1088
125	1279
125	1446
125	2708
125	2394
126	1278
126	3471
126	3552
126	410
126	3434
127	1243
127	3055
127	862
127	2679
127	692
127	1584
128	693
128	1021
128	410
128	1672
128	2434
129	1024
129	1914
129	2791
129	257
129	2271
129	794
130	874
130	3448
130	982
130	398
130	1225
130	1625
131	472
131	1984
131	149
131	1198
131	2388
131	1077
132	3099
132	499
132	1091
132	684
132	3621
132	1948
133	1657
133	2414
133	3505
133	1926
133	1736
134	482
134	1233
134	3094
134	1249
134	179
134	860
135	2082
135	2717
135	840
135	2221
135	396
136	2334
136	1925
136	2136
136	3292
136	846
136	2643
137	533
137	2349
137	388
137	2883
137	1641
137	1779
138	2038
138	1028
138	3067
138	2776
138	2980
138	473
139	2488
139	2762
139	2276
139	3532
139	1815
139	1234
140	825
140	2416
140	3516
140	2922
140	3471
141	2181
141	1962
141	364
141	994
141	1139
141	2535
142	1932
142	426
142	1251
142	438
142	3383
142	292
143	469
143	2025
143	1329
143	3568
143	439
143	3230
144	3542
144	551
144	742
144	3490
144	394
144	3175
145	1430
145	570
145	961
145	2694
145	472
145	1984
146	3606
146	3387
146	769
146	639
146	885
147	3062
147	3410
147	1787
147	1915
147	3011
147	3568
148	1403
148	2714
148	1402
148	789
148	973
148	396
149	1198
149	724
149	1077
149	2736
150	1247
150	2191
150	1703
150	2877
150	2028
150	3412
151	1460
151	1543
151	618
151	3394
151	2286
151	1082
152	821
152	3369
152	245
152	839
152	3174
153	568
153	2042
153	2683
154	1105
154	939
154	2193
154	866
154	1175
154	3472
155	3375
155	1348
155	3029
155	1011
155	2316
155	327
156	1900
156	1722
156	3063
156	650
156	1129
156	2455
157	558
157	3226
157	1376
157	1678
157	516
157	1469
158	1382
158	347
158	3046
158	519
158	2693
158	1691
159	1122
159	3127
159	3224
159	595
159	1999
160	650
160	1010
160	320
160	1521
160	784
160	1129
161	2768
161	453
161	2128
161	1753
161	1682
161	3623
162	3024
162	304
162	2756
162	2816
162	3255
162	1358
163	319
163	3270
163	2667
163	505
163	434
164	2181
164	720
164	3156
164	3599
164	761
164	2331
165	1108
165	2742
165	2208
165	1399
165	1482
165	522
166	3613
166	758
166	1427
166	2445
166	1292
167	706
167	2273
167	850
167	1716
167	1274
167	2064
168	1341
168	2287
168	3059
168	2538
168	2334
168	846
169	705
169	1095
169	238
169	2477
169	602
169	3350
170	1189
170	1004
170	526
170	1180
170	993
170	267
171	1125
171	291
171	1132
171	3415
171	1257
171	1630
172	2650
172	581
172	1190
172	1465
172	3594
172	2043
173	2756
173	630
173	2689
173	1951
173	3255
173	3191
174	3585
174	1285
174	2222
174	259
174	1805
174	2122
175	311
175	3480
175	1145
175	2446
175	812
175	3143
176	1885
176	2039
176	1599
176	1273
177	531
177	3215
177	2247
177	1296
177	508
177	1355
178	401
178	3600
178	941
178	1210
178	3327
178	996
179	2178
179	1233
179	1593
179	860
179	1802
180	357
180	1659
180	1344
180	2478
180	696
181	1195
181	1843
181	2874
181	1546
181	2320
182	1635
182	627
182	3479
182	1151
182	1759
183	1661
183	374
183	3569
183	304
183	1448
183	471
184	3033
184	633
184	2811
184	2501
184	3381
184	2160
185	2196
185	3302
185	1421
185	1314
185	1170
185	1853
186	539
186	1642
186	1757
187	2013
187	1819
187	711
187	2518
187	1425
187	3534
188	2235
188	609
188	328
188	1419
188	2077
188	3498
189	3347
189	1450
189	1918
189	2881
189	871
189	2520
190	2040
190	3192
190	3044
190	2149
190	2162
190	1855
191	195
191	450
191	2100
191	3460
191	2298
191	1242
192	1604
192	348
192	1944
192	1836
192	2903
192	2563
193	454
193	1253
193	444
194	1629
194	2806
194	1517
194	3430
194	2345
194	2456
195	1751
195	524
195	450
195	995
195	2298
196	2499
196	1327
196	1989
196	3261
196	3107
196	3129
197	2768
197	2926
197	453
197	2943
197	1005
197	686
198	236
198	3016
198	1586
198	1765
198	1960
198	2621
199	2962
199	808
199	2931
199	1160
199	2668
199	2894
200	1083
200	1423
200	1689
200	3268
200	3163
201	1818
201	532
201	3486
201	214
201	663
201	1541
202	1079
202	1659
202	2884
202	3300
202	2116
202	2478
203	3007
203	783
203	2932
203	2240
203	2242
203	2906
204	2551
204	1852
204	2341
204	563
204	787
204	878
205	3374
205	2530
205	1568
205	1196
205	3446
206	3536
206	2868
206	2502
206	2304
206	1798
206	3423
207	2159
207	2898
207	1434
207	610
207	2371
208	554
208	1269
208	2704
208	1428
208	1706
208	1072
209	1096
209	1148
209	1555
209	1793
209	1806
209	593
210	1433
210	1774
210	1177
210	1924
210	2744
210	2774
211	709
211	1859
211	736
211	2068
211	2549
211	305
212	1161
212	3309
212	2011
212	496
213	3438
213	3035
213	2686
213	1208
213	1669
213	281
214	1412
214	532
214	3570
214	2121
214	1541
215	740
215	3530
215	2129
215	3397
215	2159
215	2898
216	800
216	3316
216	1240
216	3385
216	1877
217	1925
217	2578
217	1942
217	2643
217	1574
217	649
218	3035
218	461
218	3392
218	2420
218	2677
218	1208
219	2161
219	228
219	842
219	276
219	3047
219	488
220	805
220	2783
220	2517
220	2427
220	3372
220	3328
221	1434
221	3359
221	610
221	2614
221	2003
221	1464
222	582
222	2075
222	2232
222	3054
222	1595
223	373
223	2755
223	3283
223	2464
223	1113
223	1986
224	1790
224	389
224	332
224	3003
224	251
224	835
225	556
225	3489
225	467
226	1350
226	3624
226	1471
226	726
226	1290
226	2527
227	3070
227	1823
227	434
227	3160
227	2632
227	2495
228	2161
228	1540
228	560
228	842
228	3389
229	2279
229	1621
229	2543
229	468
230	1169
230	1715
230	254
230	2971
230	2534
230	3092
231	2522
231	2697
231	3525
231	827
231	460
231	1037
232	2895
232	2746
232	3089
232	1639
233	1030
233	1073
233	3353
233	1734
233	367
233	290
234	1876
234	573
234	2447
234	2995
234	907
234	2618
235	435
235	399
235	3549
235	577
235	882
235	664
236	1601
236	1586
236	2048
236	1960
236	3263
237	3248
237	1255
237	3257
237	1133
237	2112
237	3246
238	1095
238	602
238	3366
238	3579
238	2637
239	1572
239	1056
239	911
239	2206
239	1762
239	1483
240	2278
240	2987
240	922
240	2236
240	3064
240	2038
241	1393
241	509
241	900
241	2027
241	659
241	564
242	1357
242	1018
243	1481
243	3614
243	2734
243	1191
243	3256
243	1973
244	528
244	2382
244	848
244	783
244	3354
244	2240
245	821
245	2821
245	2001
245	839
245	943
246	1681
246	1135
246	2591
246	520
246	858
246	312
247	3376
247	2889
247	578
247	322
247	1707
247	2253
248	2820
248	3309
248	3340
248	2011
249	2668
249	2894
249	2941
249	1245
249	2680
249	3420
250	935
250	3138
250	1236
250	1798
250	2346
250	2133
251	332
251	1002
251	835
251	1115
251	1771
252	1888
252	2080
252	3507
252	806
252	3506
252	390
253	641
253	2235
253	328
253	3542
253	889
253	1182
254	2312
254	2336
254	1715
254	1904
254	2971
255	1132
255	2403
255	894
255	1257
255	2288
256	2976
256	2347
256	1045
256	3012
256	448
256	3608
257	547
257	1268
257	476
257	1914
257	2791
258	699
258	682
258	2333
258	2539
258	2158
259	1913
259	284
259	1805
259	2952
259	2122
260	2948
260	2325
261	2509
261	3612
261	1686
261	672
261	1636
261	1361
262	2648
262	1526
262	3347
262	2484
262	1450
262	962
263	1808
263	1918
263	3373
263	3602
263	750
263	3103
264	790
264	2815
264	2155
264	1033
264	876
264	302
265	1111
265	338
265	2408
265	2542
265	1235
265	2050
266	1039
266	548
266	2536
266	1966
266	2226
266	2924
267	2732
267	526
267	1180
267	3274
267	3588
268	2617
268	2073
268	3271
268	3494
268	1396
269	2084
269	3352
269	816
269	1335
269	1142
270	719
270	1168
270	3139
270	2730
270	1684
270	3184
271	2452
271	1357
271	714
271	1370
271	2207
271	1018
272	1724
272	1760
272	2247
272	508
272	2777
273	636
273	3408
273	3561
273	3424
273	1010
273	2218
274	1414
274	780
274	2139
274	2896
274	3464
274	1891
275	3576
275	1547
275	3165
275	486
275	2059
275	3212
276	3016
276	2161
276	2621
276	1949
276	488
277	2053
277	587
277	3005
277	3395
277	2172
277	2804
278	291
278	1352
278	1630
278	1025
278	2981
278	1271
279	3424
279	2872
279	2095
279	2450
279	1126
279	2913
280	3484
280	965
280	2259
280	2295
280	788
280	574
281	3626
281	1208
281	2867
281	1669
281	365
282	1870
282	1525
282	3437
282	3586
282	1281
282	1916
283	386
283	1471
283	3039
283	2819
283	2527
283	2835
284	1913
284	1041
284	2405
284	1046
284	2122
285	1788
285	2735
285	2193
285	1705
285	2046
285	2157
286	1578
286	2887
286	1600
286	364
286	715
286	994
287	1740
287	1941
287	313
287	2902
287	3187
287	2024
288	2812
288	1749
288	2769
288	1850
288	752
288	2019
289	2740
289	2533
289	3175
289	1126
289	2913
289	1182
290	1030
290	3069
290	367
290	3432
290	3118
291	352
291	3415
291	1352
291	1630
292	1858
292	438
292	3383
292	2143
293	3370
293	1557
293	2543
293	1325
293	1947
293	468
294	716
294	3155
294	1178
294	3057
294	2853
294	1970
295	2751
295	3066
295	1026
295	3476
295	2045
295	3361
296	2750
296	1794
296	440
296	1231
296	3620
296	3271
297	3048
297	451
297	2055
297	3284
297	3562
297	2666
298	2854
298	3417
298	3030
298	1561
299	3221
299	1502
299	1176
299	1864
299	597
299	3384
300	2062
300	883
300	3427
300	1088
300	970
301	1616
301	1612
301	2037
301	2192
301	2393
301	1931
302	2155
302	1033
302	2265
302	1737
302	3161
303	3631
303	1703
303	2877
303	1588
303	2138
303	838
304	3024
304	3569
304	2756
304	471
305	3265
305	709
305	2609
305	1280
305	2068
306	1123
306	1275
306	1488
306	1209
306	1449
306	735
307	2440
307	2184
307	631
307	967
307	2711
307	2744
308	629
308	2359
308	531
308	2890
308	1296
308	940
309	3429
309	895
309	1152
309	678
309	3443
310	2089
310	3114
310	1244
310	1306
310	1610
310	2619
311	2067
311	3480
311	415
311	1145
311	2632
312	1681
312	927
312	858
312	3283
313	2054
313	2800
313	3113
313	2902
313	3187
314	3399
314	383
314	707
314	3404
314	3560
315	2084
315	3509
315	1440
315	340
315	1945
315	3321
316	1676
316	559
316	2869
316	801
316	2560
316	3297
317	732
317	503
317	2032
317	3131
317	963
317	1377
318	430
318	2302
318	1090
318	1431
318	1880
319	749
319	3070
319	2667
319	434
319	3314
320	987
320	1521
320	2407
320	784
320	3181
321	1722
321	2722
321	3063
321	566
321	2586
321	3555
322	2562
322	2611
322	578
322	2044
322	2253
323	3318
323	2627
323	1380
323	1867
324	1660
324	982
324	1723
324	2972
324	1225
325	3244
325	2882
325	2064
325	1281
325	1150
326	2768
326	2487
326	2943
326	644
326	3623
326	2023
327	3029
327	1011
327	2251
327	1065
327	3079
328	641
328	2235
328	1978
328	3498
329	3110
329	870
329	800
329	2891
329	2180
330	3317
330	3267
330	1514
330	1387
330	2946
330	3130
331	384
331	1297
331	949
331	2113
331	2099
331	2417
332	1400
332	3003
332	2834
332	1002
333	2073
333	1668
333	604
333	404
333	2799
334	1702
334	725
334	1147
334	1732
335	1215
335	1744
335	1847
335	2581
335	1286
335	1639
336	2876
336	601
336	2297
336	2354
336	2788
336	593
337	3014
337	2094
337	1193
338	1740
338	1111
338	1941
338	2542
339	995
339	2298
339	2426
339	2002
339	2613
340	1440
340	3321
340	2044
340	3065
341	1623
341	1344
341	696
341	3535
341	654
341	2413
342	514
342	3544
342	1789
342	857
342	713
342	2790
343	2906
343	2528
343	818
343	3456
343	3628
344	2599
344	1275
344	3198
344	904
344	1651
344	1841
345	1375
345	3390
345	1408
345	2098
345	2300
346	1047
346	2524
346	2464
346	1113
346	1027
346	2814
347	470
347	3046
347	2693
347	2871
347	626
348	3083
348	2400
348	1604
348	2563
348	1710
349	1927
349	1137
349	968
349	1417
349	1627
349	2285
350	1874
350	1061
350	2360
350	356
350	598
350	1719
351	2593
351	795
351	3338
351	1353
351	546
351	1183
352	1916
352	3415
352	3539
352	622
352	1352
353	2036
353	2216
353	1780
353	437
353	1620
353	1468
354	1782
354	2829
354	2923
354	3392
354	2009
354	2867
355	1499
355	3597
355	862
355	1392
355	2623
355	2786
356	1874
356	746
356	2171
356	598
356	2927
357	3037
357	1344
357	3135
357	799
358	3100
358	1253
358	2215
358	665
358	2104
358	444
359	2491
359	743
359	416
359	1504
359	3038
359	2861
360	635
360	2381
360	851
360	2392
360	1158
360	1730
361	2669
361	2460
362	3454
362	3621
362	1055
362	828
362	702
362	3418
363	2277
363	2880
363	1885
363	1599
363	1482
363	2357
364	428
364	1600
364	1962
364	994
365	1879
365	2688
365	1364
365	3626
365	1669
366	3122
366	2415
366	1929
366	2584
366	1760
366	1954
367	1734
367	2348
367	3432
367	3314
368	2600
368	1476
368	1649
368	634
368	2907
368	1078
369	3551
369	2129
369	1335
369	445
369	1700
369	447
370	1438
370	640
370	1110
370	3406
370	1184
370	1753
371	668
371	1112
371	2337
371	728
371	852
372	2399
372	3529
372	2875
372	1528
372	1383
372	2808
373	999
373	2085
373	2755
373	2464
374	1994
374	1661
374	3569
375	2389
375	755
375	1646
375	1897
375	3182
375	3180
376	3164
376	2238
376	2154
376	1016
377	2505
377	911
377	1762
377	1732
378	477
378	1579
378	1203
378	3537
378	2202
378	3026
379	3096
379	1890
379	3489
379	2491
379	743
379	467
380	1321
380	612
380	947
380	2063
380	2999
380	1780
381	2353
381	2192
381	1955
381	2992
381	2204
381	486
382	934
382	3349
382	831
382	1905
382	1214
382	2567
383	3399
383	1566
383	1526
383	2484
383	707
384	2577
384	2113
384	2417
384	869
384	844
385	1638
385	1497
385	2848
385	2323
385	3439
385	3526
386	1471
386	1106
386	738
386	3039
386	3140
387	927
387	858
387	3058
387	1395
388	3512
388	1556
388	533
388	2349
388	3201
389	1790
389	3207
389	3580
389	2714
389	835
390	1888
390	2241
390	2080
390	639
391	940
391	1813
391	2761
391	3428
392	3094
392	1249
392	2107
392	2314
392	3598
393	3547
393	2436
393	3242
393	2250
393	1967
393	3056
394	551
394	742
394	1943
394	2164
394	2169
395	979
395	3159
395	3149
395	446
395	1228
395	1322
396	789
396	973
396	2082
396	840
397	1721
397	1840
397	3336
397	1201
397	3473
397	1363
398	1638
398	3630
398	1225
398	1625
398	1497
399	2306
399	435
399	2748
399	1594
399	3549
400	1658
400	1045
400	1699
400	2060
400	2719
401	2292
401	3600
401	941
401	2364
401	3166
402	966
402	1002
402	1921
402	1115
402	1050
402	2961
403	1588
403	2138
403	1985
403	2065
403	1963
403	1741
404	2073
404	1396
404	567
404	1076
404	2799
405	1791
405	2467
405	2654
405	442
405	2622
405	1643
406	877
406	736
406	2068
406	1652
406	3045
406	1857
407	849
407	1714
407	1263
407	3532
407	2970
408	1570
408	2229
408	2691
408	2968
409	1940
409	1064
409	523
409	1110
409	3596
409	2128
410	1278
410	2434
410	2173
411	2684
411	3286
411	1586
411	3162
411	1765
411	2582
412	1941
412	2024
412	1453
412	1845
412	1524
413	867
413	1655
413	825
413	1663
413	3516
414	643
414	2723
414	3060
414	2086
414	1381
414	744
415	2067
415	3480
415	3034
415	3047
415	488
416	918
416	743
416	2800
416	3113
416	1504
417	1250
417	521
417	1148
417	1216
417	1661
417	1448
418	3419
418	3058
418	2404
418	1351
418	2593
418	795
419	830
419	2886
419	2918
419	1766
419	896
419	3126
420	3610
420	2998
420	3367
420	3629
420	2429
420	2260
421	1443
421	573
421	3324
421	3277
421	2241
421	1591
422	1193
422	1817
422	2938
422	3073
422	2571
422	1429
423	2418
423	1567
423	3137
423	1534
423	3010
423	3593
424	963
424	1666
424	2933
424	3082
424	2249
424	3061
425	2685
425	1690
425	429
425	2516
425	3458
426	1932
426	706
426	1251
426	1572
426	2206
427	2597
427	1641
427	791
427	3147
427	2589
427	3582
428	1127
428	1600
428	1962
428	1796
428	2625
429	3141
429	3458
429	1974
429	3072
430	2258
430	1330
430	2302
430	1880
430	1755
431	3202
431	2630
431	2041
431	710
432	1774
432	2363
432	1436
432	2850
432	3476
432	2659
433	1773
433	839
433	943
433	3339
433	3451
434	3070
434	3270
434	3160
435	2306
435	1792
435	2588
435	664
436	448
436	953
436	802
436	3108
436	3085
436	3322
437	2063
437	1780
437	1468
437	2246
437	1644
438	3288
438	1858
438	1932
438	2925
439	3011
439	3568
439	676
439	3230
439	1087
440	1794
440	1231
440	1909
440	2376
441	1969
441	1908
441	2646
441	2660
441	3609
441	1246
442	2662
442	3009
442	2168
442	2654
442	2622
443	2020
443	732
443	1640
443	834
443	2526
443	3082
444	1253
444	665
444	954
445	3551
445	1700
445	3376
445	775
445	2253
446	3337
446	979
446	3119
446	3000
446	1322
447	3530
447	2129
447	3352
447	2915
447	1335
448	2976
448	2347
448	953
448	3085
449	2797
449	638
449	1755
449	3474
449	1447
449	2005
450	1751
450	1229
450	498
450	2100
451	562
451	552
451	2055
451	3284
451	2440
452	2322
452	1861
452	2355
452	2496
452	1574
452	3557
453	2768
453	1184
453	1753
453	1005
454	1154
454	2802
454	1253
454	2555
455	2474
455	1967
455	824
455	3056
456	2758
456	897
456	3178
456	1042
456	2263
456	2839
457	3604
457	1083
457	1846
457	1006
457	3515
458	3068
458	2431
458	3335
458	3467
458	1093
459	1331
459	1411
459	2328
459	2283
459	896
459	3126
460	2818
460	1624
460	3332
460	2697
460	827
461	3035
461	2677
461	3134
461	1815
461	1234
462	528
462	2908
462	783
462	1456
462	2242
462	2476
463	1163
463	1922
463	1802
463	1908
463	3149
463	3609
464	3482
464	3142
464	3249
464	3248
464	474
464	1255
465	1393
465	3057
465	2853
465	2027
465	572
465	1495
466	912
466	3543
466	2727
466	2308
466	2428
466	2230
467	3489
467	2491
467	2743
468	1556
468	2279
468	2543
468	1947
469	1445
469	817
469	2025
469	3062
469	3568
470	811
470	1831
470	3046
470	2342
470	2871
471	2756
471	1448
471	630
471	1793
472	570
472	3087
472	1984
472	2388
473	2165
473	3064
473	2038
473	2344
473	2980
474	3482
474	1457
474	1255
474	2301
474	2616
475	2015
475	3374
475	1196
475	2901
475	2956
475	3052
476	1268
476	2948
476	2791
476	2325
477	1579
477	1135
477	2202
477	520
478	970
478	3332
478	3173
478	2697
478	2152
479	985
479	574
479	3298
479	3313
480	900
480	1054
480	2314
480	3042
480	1452
481	1012
481	1977
481	1224
481	819
481	2338
481	2143
482	826
482	1529
482	753
482	1233
482	3094
483	3407
483	3512
483	3318
483	1694
483	2725
483	3201
484	1015
484	3393
484	1217
484	722
484	1787
484	2335
485	530
485	1259
485	3071
486	2353
486	3165
486	2992
486	2059
487	1489
487	3237
487	3141
487	2433
487	1974
487	1084
488	3034
488	3047
488	1949
489	1912
489	3293
489	2575
489	1996
489	2805
489	3081
490	1439
490	787
490	1354
490	545
490	3445
490	878
491	1415
491	1959
491	3085
491	3322
491	3610
491	2260
492	2837
492	1783
492	873
492	2603
492	2472
492	1902
493	3589
493	1270
493	1284
493	1549
493	3491
493	2315
494	2168
494	2654
494	2778
494	2947
494	990
494	1185
495	3104
495	2244
495	2504
495	3128
495	628
495	3412
496	931
496	1976
496	3417
497	1212
497	2026
497	3615
497	2910
497	3066
497	2659
498	2645
498	1766
498	1229
498	1282
498	2100
499	2936
499	3099
499	2635
499	3454
499	3621
500	952
500	1833
500	1884
500	2299
500	2154
500	3209
501	2515
501	2358
501	2368
501	1717
501	1875
501	712
502	1360
502	2852
502	898
502	2780
502	1216
502	2658
503	1143
503	732
503	3456
503	1640
503	3131
504	2724
504	2716
504	1843
504	1267
504	3021
504	1920
505	3270
505	3117
505	959
505	3146
506	2652
506	2340
506	1509
506	2995
506	2547
506	1165
507	1605
507	3183
507	2485
507	1893
507	1872
507	3293
508	2247
508	3625
508	2777
508	1355
509	1393
509	2217
509	659
509	1114
510	1797
510	3460
510	1242
510	1917
510	1474
510	3285
511	2837
511	1856
511	873
511	1938
511	1245
511	1814
512	1404
512	607
512	1240
512	3385
512	1426
512	1664
513	577
513	3241
513	2356
513	1416
513	3413
513	2687
514	1460
514	857
514	713
514	3394
514	1778
515	2324
515	2675
515	1671
515	1712
515	3391
515	3266
516	3226
516	1811
516	770
516	1469
517	1101
517	950
517	3110
517	2233
517	3528
518	1575
518	2065
518	2585
518	2717
518	840
518	1741
519	1382
519	2828
519	2765
519	1934
519	1691
520	1135
520	858
521	1360
521	1148
521	1555
521	1216
521	652
522	2294
522	1108
522	3195
522	2742
522	1000
523	2613
523	1940
523	2051
523	1686
523	3596
524	1751
524	762
524	3095
524	535
524	995
525	2031
525	2974
525	3041
525	1892
525	2398
526	3170
526	1189
526	2732
526	1619
527	809
527	1138
527	2928
527	3622
527	614
527	3537
528	2908
528	2382
528	783
528	3028
529	3251
529	1785
529	3583
529	2780
529	3523
530	888
530	1259
530	2090
530	1980
531	2359
531	1842
531	2247
531	1296
532	1077
532	2736
532	3570
532	663
533	1020
533	763
533	3201
533	2883
534	1993
534	977
534	1873
534	3002
534	717
534	2950
535	1331
535	1751
535	1411
535	3095
535	3323
536	2424
536	1094
536	1489
536	1207
536	2486
536	2125
537	845
537	793
537	2430
537	3183
537	2093
537	1987
538	2127
538	3493
538	2255
539	2195
539	1642
540	627
540	3167
540	3457
540	2655
540	3017
540	605
541	2311
541	2036
541	1620
541	1141
